sentence_id,volume,group_start,en,zh_simp,zh_ocr,en_ocr,confidence,flags,source
2474,3,2451,Write your answer to each question on a separate sheet of paper.,请把每题的答案分别写在单独的一张纸上。,,,,OCR_MISSING,F3-GMS-2451C 02:29.22-02:31.39
2475,3,2451,The woman who lives next door is a doctor.,住在隔壁的女士是位医生。,,,,OCR_MISSING,F3-GMS-2451C 02:34.68-02:36.76
2476,3,2451,We know a lot of people who live in the country.,"我们认识很多住在农村的人,",,,,OCR_MISSING,F3-GMS-2451C 02:39.99-02:43.77
2477,3,2451,Anyone who wants to apply for the job must do so by Friday.,"想要申请这份工作的人,必须在周五前完成申请。",,,,OCR_MISSING,F3-GMS-2451C 02:46.91-02:49.17
2478,3,2451,I don't like stories that have unhappy endings.,我不喜欢结局感伤的故事。,,,,OCR_MISSING,F3-GMS-2451C 02:52.50-02:55.03
2479,3,2451,The printer that broke down is working again now.,那台坏了的打印机现在修好了。,,,,OCR_MISSING,F3-GMS-2451C 02:58.30-03:00.49
2480,3,2451,Everything that happened was my fault.,所发生的一切都是我的错。,,,,LOW_CONF;OCR_MISSING,F3-GMS-2451C 03:03.79-03:06.44
2481,3,2451,I've never spoken to the woman who lives next door.,我从来没跟住在隔壁的女士说过话。,,,,OCR_MISSING,F3-GMS-2451C 03:09.78-03:13.34
2482,3,2451,The building destroyed in the fire has now been rebuilt.,火灾中被烧毁的那栋建筑现在已经重建了。,,,,OCR_MISSING,F3-GMS-2451C 03:16.71-03:19.31
2483,3,2451,The shuttle that goes to the airport runs every half hour.,去机场的大巴每半小时一班。,,,,OCR_MISSING,F3-GMS-2451C 03:22.54-03:24.99
2484,3,2451,A mystery is something that cannot be explained.,一个谜就是解释不清的事。,,,,OCR_MISSING,F3-GMS-2451C 03:28.49-03:31.68
2485,3,2451,It seems that Earth is the only planet that can support life.,地球似乎是唯一可以孕育生命的星球。,,,,OCR_MISSING,F3-GMS-2451C 03:34.97-03:38.00
2486,3,2451,The driver who caused the accident was fined $500. The driver who caused the accident was fined 400 euros.,那位肇事司机被罚款3000元。,,,,OCR_MISSING,F3-GMS-2451C 03:41.13-03:44.51
2487,3,2451,We live in a world that is changing all the time.,我们生活在一个无时无刻不在变化的世界。,,,,OCR_MISSING,F3-GMS-2451C 03:47.75-03:50.87
2488,3,2451,A woman lives next door. She's a doctor. The woman who lives next door is a doctor.,"有位女婿住在隔壁,她是医生,住在隔壁的女婿是位医生。",,,,OCR_MISSING,F3-GMS-2451C 03:51.80-03:54.07
2489,3,2451,The woman next door is a doctor.,住在隔壁的女人是个医生。,,,,OCR_MISSING,F3-GMS-2451C 03:57.45-03:59.66
2490,3,2451,There was cheese in the refrigerator. Where is it? Where's the cheese that was in the refrigerator?,原本在冰箱里的芝士去哪儿了?,,,,OCR_MISSING,F3-GMS-2451C 04:03.22-04:05.75
2491,3,2451,I wanted to see a woman. She was away on vacation. The woman whom I wanted to see was away on vacation.,"我想找一位女士,她正在休假。 我想找的那位女士正在休假。",,,,OCR_MISSING,F3-GMS-2451C 04:09.00-04:11.59
2492,3,2451,The woman I wanted to see was away on vacation.,我想找的那位女士正在休假。,,,,OCR_MISSING,F3-GMS-2451C 04:12.20-04:14.70
2493,3,2451,Have you found the keys that you lost? Have you found the keys you lost?,你找到你弄丢的那把钥匙了吗?,,,,LOW_CONF;OCR_MISSING,F3-GMS-2451C 04:18.04-04:20.27
2494,3,2451,The dress that Juliana bought doesn't fit her very well. The dress that she bought doesn't fit her very well.,"尤里安娜买的那件连衣裙不太合身,她买的那件连衣裙不太合身。",,,,OCR_MISSING,F3-GMS-2451C 04:23.52-04:25.80
2495,3,2451,Are these the books that you were looking for? Are these the books you were looking for?,这些书是你正在找的吗?,,,,OCR_MISSING,F3-GMS-2451C 04:29.67-04:35.10
2496,3,2451,The woman with whom he fell in love left him after a month. The woman he fell in love with left him after a month.,他爱上的那个女人一个月后离开了他。,,,,OCR_MISSING,F3-GMS-2451C 04:38.35-04:40.23
2497,3,2451,The man that I was sitting next to on the plane talked the whole time. The man I was sitting next to on the plane talked the whole time.,飞机上坐我旁边的男的一直不停讲话。,,,,OCR_MISSING,F3-GMS-2451C 04:43.57-04:46.48
2498,3,2451,Everything that they said was true. Everything they said was true.,他们说的全都是真的。,,,,OCR_MISSING,F3-GMS-2451C 04:49.78-04:52.84
2499,3,2451,I gave her all the money that I had. I gave her all the money I had.,我把我所有的钱都给他了。,,,,OCR_MISSING,F3-GMS-2451C 04:56.17-04:57.95
2500,3,2451,Did you hear the things that they said? Did you hear what they said?,你听见他们说什么了吗?,,,,LOW_CONF;OCR_MISSING,F3-GMS-2451C 05:01.16-05:03.16
2501,3,2501,A friend is wearing a dress. You like it. I like the dress you're wearing.,"一个朋友穿着一件连衣裙,你很喜欢,我很喜欢你穿的连衣裙。",,,,OCR_MISSING,F3-GMS-2501C 00:06.76-00:11.87
2502,3,2501,A friend is going to see a movie. You want to know the name. What's the name of the movie you're going to see?,"一个朋友要去看电影,你想知道是哪部? 你要去看哪部电影?",,,,OCR_MISSING,F3-GMS-2501C 00:15.16-00:19.96
2503,3,2501,You wanted to visit a museum. It was closed when you got there. The museum we were going to visit was closed when we got there.,"你原本想去博物馆参观,但你到的时候已经关门了。 我们本来要去博物馆参观,结果我们到的时候已经关门了。",,,,OCR_MISSING,F3-GMS-2501C 00:23.20-00:31.49
2504,3,2501,Your friend had to do some work. You wanted to know if she's finished. Have you finished the work you had to do?,"你的朋友必须要做这些工作,你想知道他做完了没?你做完你要做的工作了吗?",,,,OCR_MISSING,F3-GMS-2501C 00:34.77-00:40.93
2505,3,2501,You stayed at a hotel. Pavel recommended it to you. We stayed at a hotel that Pavel recommended to us.,"你住的酒店是帕维尔推荐的,我们住了帕维尔推荐的酒店。",,,,OCR_MISSING,F3-GMS-2501C 00:44.27-00:49.21
2506,3,2501,I like the people I work with.,我喜欢和我一起工作的同事们。,,,,OCR_MISSING,F3-GMS-2501C 00:52.51-00:54.90
2507,3,2501,What's the name of that hotel you told me about?,你之前告诉我的那家酒店叫什么名字?,,,,OCR_MISSING,F3-GMS-2501C 00:58.11-01:00.93
2508,3,2501,I didn't get the job I applied for.,我没得到我之前申请的那份工作。,,,,OCR_MISSING,F3-GMS-2501C 01:04.17-01:06.63
2509,3,2501,Julius is someone you can rely on.,朱利叶斯是个可以信赖的人。,,,,OCR_MISSING,F3-GMS-2501C 01:09.92-01:12.17
2510,3,2501,Who was that man I saw you with in the restaurant?,我在餐厅看到和你一起的那个男人是谁?,,,,OCR_MISSING,F3-GMS-2501C 01:15.40-01:18.38
2511,3,2501,They give their children everything they want.,"他们的孩子们想要什么,他们都会满足。",,,,OCR_MISSING,F3-GMS-2501C 01:21.54-01:24.35
2512,3,2501,"Tell me what you want, and I'll try to get it for you.","告诉我你想要什么,我会尽可能满足你。",,,,OCR_MISSING,F3-GMS-2501C 01:27.50-01:30.53
2513,3,2501,Why do you blame me for everything that goes wrong?,为什么你要把所有出问题的事都怪在我身上?,,,,OCR_MISSING,F3-GMS-2501C 01:33.74-01:37.01
2514,3,2501,A widow is a woman whose husband has already passed away.,寡妇是指丈夫已经过世的女人。,,,,OCR_MISSING,F3-GMS-2501C 01:40.19-01:42.74
2515,3,2501,What's the name of the man whose car you borrowed?,借你车的那位先生叫什么名字?,,,,OCR_MISSING,F3-GMS-2501C 01:45.98-01:48.37
2516,3,2501,I met someone whose brother I went to school with.,"我遇见了一个人,他哥跟我曾经读同一所学校。",,,,OCR_MISSING,F3-GMS-2501C 01:51.56-01:55.39
2517,3,2501,I met a man who knows you.,"我遇见了一位先生,他认识你。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2501C 01:58.60-02:00.89
2518,3,2501,I met a man whose sister knows you.,"我遇见了一位先生,他妹妹认识你。",,,,OCR_MISSING,F3-GMS-2501C 02:04.20-02:06.84
2519,3,2501,The woman I wanted to see was away on business.,那位我要见的女士出差了。,,,,LOW_CONF;OCR_MISSING,F3-GMS-2501C 02:10.04-02:12.22
2520,3,2501,The people I work with are very nice.,我的同事们都非常好。,,,,OCR_MISSING,F3-GMS-2501C 02:15.51-02:17.29
2521,3,2501,I recently went back to the town where I grew up.,我最近回去了一次我长大的那个小镇。,,,,OCR_MISSING,F3-GMS-2501C 02:20.73-02:23.71
2522,3,2501,I'd like to live in a place where there's plenty of sunshine.,我喜欢住在阳光充足的地方。,,,,OCR_MISSING,F3-GMS-2501C 02:26.95-02:29.23
2523,3,2501,Do you remember the day we went to the zoo?,你还记得我们去动物园的那天吗?,,,,OCR_MISSING,F3-GMS-2501C 02:32.43-02:34.83
2524,3,2501,I haven't seen them since the year they got married.,"自从他们结婚后,我再也没有见过他们。",,,,OCR_MISSING,F3-GMS-2501C 02:37.99-02:41.06
2525,3,2501,The reason I'm calling you is to ask your advice.,我答给你的原因是想问问你的建议。,,,,OCR_MISSING,F3-GMS-2501C 02:44.21-02:46.68
2526,3,2501,A cemetery is a place where people are buried.,墓地是人们被埋葬的地方。,,,,OCR_MISSING,F3-GMS-2501C 02:49.88-02:52.07
2527,3,2501,I went to see the doctor who told me to rest for a few days.,"我去看了医生,他让我休息几天。",,,,OCR_MISSING,F3-GMS-2501C 02:55.40-02:58.07
2528,3,2501,Do you know anyone that speaks French and Italian?,你认识谁会说法语和意大利语吗?,,,,OCR_MISSING,F3-GMS-2501C 03:01.46-03:04.15
2529,3,2501,"Valerio, who speaks French and Italian, works as a tour guide.","瓦莱里奥会说法语和意大利语,他是导游。",,,,OCR_MISSING,F3-GMS-2501C 03:07.36-03:11.19
2530,3,2501,Wilma works for a company that makes furniture.,维尔玛在家制作家具的公司上班。,,,,OCR_MISSING,F3-GMS-2501C 03:14.34-03:17.19
2531,3,2501,This morning I met somebody I hadn't seen in ages.,我今天早上碰到了一个好久没见的人。,,,,OCR_MISSING,F3-GMS-2501C 03:20.48-03:23.17
2532,3,2501,"The population of London, which was once the largest city in the world, is now decreasing.","伦敦曾经是世界上人口最多的城市,而现在它的人口正在减少。",,,,OCR_MISSING,F3-GMS-2501C 03:26.43-03:31.96
2533,3,2501,Few of the people who applied for the job had the necessary qualifications.,只有少数应征者符合这份工作所需的条件。,,,,OCR_MISSING,F3-GMS-2501C 03:35.18-03:38.45
2534,3,2501,"Camila showed me a picture of her son, who is a police officer.","卡米拉给我看了她儿子的照片,她是个警察。",,,,OCR_MISSING,F3-GMS-2501C 03:41.76-03:45.17
2535,3,2501,The doctor who examined me couldn't find anything wrong.,给我做检查的那位医生检查不出任何问题。,,,,OCR_MISSING,F3-GMS-2501C 03:48.59-03:51.76
2536,3,2501,"The sun, which is one of millions of stars in the universe, provides us with heat and light.","太阳,宇宙中数以万计的恒星之一,为我们提供了光和热。",,,,OCR_MISSING,F3-GMS-2501C 03:54.89-04:00.02
2537,3,2501,"Mr. Lopez, whom I spoke with at the meeting, is very interested in our plan.",会上跟我交谈的那位洛佩兹先生对我们的计划很感兴趣。,,,,OCR_MISSING,F3-GMS-2501C 04:03.25-04:08.08
2538,3,2501,"Fortunately, we had a map that we would have gotten lost without.","幸亏我们有地图,不然我们就迷路了。",,,,OCR_MISSING,F3-GMS-2501C 04:11.29-04:14.24
2539,3,2501,This is my friend from Italy that I was telling you about.,这就是我曾经跟你说过的那位意大利来的朋友。,,,,OCR_MISSING,F3-GMS-2501C 04:17.50-04:21.10
2540,3,2501,"Ten people applied for the job, none of which were suitable.","有十个人应聘这份工作,但没一个合适。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2501C 04:24.36-04:27.55
2541,3,2501,"Priscilla has two sisters, both of whom were teachers.","普里希拉有两个姐姐,她们俩都是老师。",,,,OCR_MISSING,F3-GMS-2501C 04:30.75-04:34.01
2542,3,2501,"We drove along the road, the sides of which were lined with trees.","我们沿路驾驶,路的两旁都是树。",,,,OCR_MISSING,F3-GMS-2501C 04:37.25-04:40.09
2543,3,2501,"The company has a new business plan, the aim of which is to save money.","公司有了一个新的商业计划,计划的目的是省钱。",,,,OCR_MISSING,F3-GMS-2501C 04:43.41-04:47.59
2544,3,2501,"Idrin doesn't have a phone, which makes it difficult to contact her.","宜居然没有手机,所以很难跟她联系。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2501C 04:50.89-04:53.78
2545,3,2501,Police investigating the crime are looking for three men.,负责调查这起犯罪事件的警察正在搜寻三名男子。,,,,OCR_MISSING,F3-GMS-2501C 04:57.13-05:01.13
2546,3,2501,The road connecting the two towns is very narrow.,连接这两个小镇的道路非常狭窄。,,,,OCR_MISSING,F3-GMS-2501C 05:04.46-05:07.12
2547,3,2501,I have a large bedroom overlooking the garden.,我有一个可以俯视花园的大卧室。,,,,OCR_MISSING,F3-GMS-2501C 05:10.32-05:12.88
2548,3,2501,The boy injured in the accident was taken to the hospital.,那起车祸中受伤的男孩被送去了医院。,,,,OCR_MISSING,F3-GMS-2501C 05:16.23-05:19.42
2549,3,2501,The police never found the money stolen in the robbery.,警方始终没有找到抢劫案件的赃款。,,,,OCR_MISSING,F3-GMS-2501C 05:22.73-05:25.61
2550,3,2501,Most of the goods made in this factory are exported.,这家工厂的大部分产品都会出口。,,,,OCR_MISSING,F3-GMS-2501C 05:28.76-05:31.43
2551,3,2551,There are only a few chocolates left.,那里只剩下一点点巧克力了。,,,,OCR_MISSING,F3-GMS-2551C 00:06.76-00:08.88
2552,3,2551,I didn't talk much to the man sitting next to me on the plane.,"在飞机上,我没有跟旁边的那位先生有太多交谈。",,,,OCR_MISSING,F3-GMS-2551C 00:12.21-00:15.98
2553,3,2551,The taxi taking us to the airport broke down.,送我们去机场的出租车坏了。,,,,LOW_CONF;OCR_MISSING,F3-GMS-2551C 00:19.14-00:21.32
2554,3,2551,The road damaged in the storm has now been repaired.,"被暴风雨摧毁的道路,现在已经修好了。",,,,OCR_MISSING,F3-GMS-2551C 00:24.49-00:27.77
2555,3,2551,Most of the suggestions made at the meeting weren't very reasonable.,大部分会上提的建议都不是非常合理。,,,,OCR_MISSING,F3-GMS-2551C 00:31.02-00:33.81
2556,3,2551,What was the name of the man arrested by the police?,那个被警方逮捕的男人叫什么名字?,,,,OCR_MISSING,F3-GMS-2551C 00:36.99-00:39.72
2557,3,2551,I don't have anything to do. I'm bored.,"我没什么事做,我好无聊。",,,,OCR_MISSING,F3-GMS-2551C 00:42.94-00:45.08
2558,3,2551,The teacher's explanation was confusing. Most of the students didn't understand it.,"老师的解释很混乱,大多数的学生都听不懂。",,,,OCR_MISSING,F3-GMS-2551C 00:48.38-00:51.78
2559,3,2551,The kitchen hadn't been cleaned in ages. It was really disgusting.,"厨房很久没有清理了,真恶心。",,,,OCR_MISSING,F3-GMS-2551C 00:55.04-00:57.47
2560,3,2551,You don't have to get annoyed just because I'm a few minutes late.,你不必因为我迟到个几分钟就这么生气。,,,,OCR_MISSING,F3-GMS-2551C 01:00.67-01:03.58
2561,3,2551,"I've been working very hard all day, and now I'm exhausted.","我一整天都非常努力的工作,现在我已经精疲力尽了。",,,,OCR_MISSING,F3-GMS-2551C 01:06.78-01:11.03
2562,3,2551,Vitaly is very good at telling funny stories. He can be very amusing.,"维塔莱很擅长讲有趣的故事,她可以非常风趣。",,,,OCR_MISSING,F3-GMS-2551C 01:14.24-01:18.25
2563,3,2551,He's one of the most boring people I've ever met. He never stops talking and he never says anything interesting.,"他是我煎锅最无聊的人之一,他一直说话也没什么有趣的话题。",,,,OCR_MISSING,F3-GMS-2551C 01:21.37-01:26.24
2564,3,2551,"As the movie went on, it became more and more boring.",电影的剧情越演越无聊。,,,,OCR_MISSING,F3-GMS-2551C 01:29.38-01:31.55
2565,3,2551,The dinner smells good.,晚餐闻起来好香。,,,,OCR_MISSING,F3-GMS-2551C 01:34.74-01:36.30
2566,3,2551,This milk tastes a little strange.,这牛奶喝起来有点奇怪。,,,,OCR_MISSING,F3-GMS-2551C 01:39.77-01:41.80
2567,3,2551,"I can't eat this. I just tried it, and it tastes awful.","我不吃这个了,我刚吃了觉得好难吃。",,,,OCR_MISSING,F3-GMS-2551C 01:44.95-01:47.90
2568,3,2551,Why do you look all wet? Have you been out in the rain?,"你为什么全身都湿了,你出去淋雨了吗?",,,,OCR_MISSING,F3-GMS-2551C 01:51.19-01:54.18
2569,3,2551,There's no point in doing a job if you don't do it properly.,"如果不用心做,那就没必要做了。",,,,OCR_MISSING,F3-GMS-2551C 01:57.49-02:00.02
2570,3,2551,They'll be away for the next few weeks.,他们会离开几周。,,,,OCR_MISSING,F3-GMS-2551C 02:03.35-02:04.86
2571,3,2551,Two people were seriously injured in the accident.,有两人在这起车祸中受了重伤。,,,,OCR_MISSING,F3-GMS-2551C 02:08.06-02:10.76
2572,3,2551,We didn't go out because it was raining heavily.,"我们没出去,因为外面雨下得很大。",,,,OCR_MISSING,F3-GMS-2551C 02:14.00-02:16.78
2573,3,2551,"Even though Rosetta still makes mistakes, her English is already very fluent.","尽管罗赛塔的英语有时仍会出错,他说的已经非常流畅了。",,,,OCR_MISSING,F3-GMS-2551C 02:20.21-02:24.60
2574,3,2551,The shoes I tried on fit me perfectly.,"我是穿过的那双鞋,非常适合我。",,,,LOW_CONF;OCR_MISSING,F3-GMS-2551C 02:27.87-02:30.30
2575,3,2551,We know how to learn languages incredibly quickly.,我们知道如何用意想不到的速度来学习语言。,,,,OCR_MISSING,F3-GMS-2551C 02:33.47-02:36.96
